TYPE DE DOCUMENT;Categ_Docs;desc_lot;Libellé du document;min;max;Différence en jours;Nombre d'indices;Indices utilisés
PRE;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSERVATIONS CVCD - R8.pdf;20/10/2023;05/04/2024;168;4.0;A, B, C, D
PRE;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSERVATIONS CVCD - REZ-DE-CHAUSSÉE.pdf;03/05/2023;08/02/2024;281;7.0;A, B, C, D, E, F, G
PRE;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSERVATIONS CVCD - SOUS-SOL 1.pdf;28/04/2023;05/01/2024;252;7.0;A, B, C, D, E, F, G
PRE;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSERVATIONS CVCD - SOUS-SOL 2.pdf;31/03/2023;13/07/2023;104;5.0;A, B, C, D, E
PRE;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSERVATIONS CVCD - SOUS-SOL 3.pdf;20/03/2023;11/09/2023;175;4.0;A, B, C, D
PRE;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSERVATIONS CVCD - SOUS-SOL 4.pdf;23/05/2023;11/09/2023;111;4.0;A, B, C, D
PRE;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSERVATIONS CVCD - SOUS-SOL 5.pdf;23/05/2023;11/09/2023;111;4.0;A, B, C, D
PRE;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSERVATIONS CVCD - TOITURE TERRASSE.pdf;19/02/2024;10/04/2024;51;2.0;A, B
PRE;docs graphiques;Electricité courants forts;PLAN DE RESERVATIONS CFO & CFA.pdf;30/03/2023;05/12/2023;250;7.0;A, B, C, D, E, F, G
PRE;docs graphiques;Electricité courants forts;PLAN DE RESERVATIONS CFO & CFA.zip;27/03/2023;29/01/2024;308;9.0;A, B, C, D, E, F, G, H, I
PRE;docs graphiques;Electricité courants forts;PLAN DE RESERVATIONS CFO & CFA_R7.pdf;17/11/2023;05/12/2023;18;2.0;A, B
PRE;docs graphiques;Electricité courants forts;PLAN DE RESERVATIONS CFO & CFA_R8.pdf;07/12/2023;11/04/2024;126;4.0;B, E, F, G
PRE;docs graphiques;Electricité courants forts;PLAN DE RESERVATIONS CFO & CFA_RDC.pdf;15/12/2023;22/03/2024;98;2.0;F, G
PRE;docs graphiques;Electricité courants forts;PLAN DE RESERVATIONS CFO & CFA_SS1.pdf;23/11/2023;08/03/2024;106;4.0;E, F, G, H
PRE;docs graphiques;Electricité courants forts;PLAN DE RESERVATIONS CFO & CFA_SS2.pdf;05/12/2023;21/03/2024;107;2.0;H, J
PRE;docs graphiques;Equipements de cuisine;Réservations Plancher haut du S2.pdf;31/03/2023;31/01/2024;306;4.0;A, B, C, D
PRE;docs graphiques;Façades;Reservation Charpente Niveau R+8.pdf;28/11/2023;22/03/2024;115;3.0;A, B, C
PRE;docs graphiques;Façades;Réservations béton R+1.pdf;26/01/2024;26/01/2024;0;1.0;A
PRE;docs graphiques;Façades;Réservations béton R+2.pdf;16/06/2023;16/01/2024;214;8.0;A, B, C, D, E, F, G, H
PRE;docs graphiques;Façades;Réservations béton R+3.pdf;16/06/2023;27/11/2023;164;4.0;A, B, C, D
PRE;docs graphiques;Façades;Réservations béton R+4.pdf;16/06/2023;16/01/2024;214;5.0;A, B, C, D, E
PRE;docs graphiques;Façades;Réservations béton R+5.pdf;16/06/2023;16/01/2024;214;5.0;A, B, C, D, E
PRE;docs graphiques;Façades;Réservations béton R+6.pdf;16/06/2023;16/01/2024;214;5.0;A, B, C, D, E
PRE;docs graphiques;Façades;Réservations béton R+7.pdf;16/06/2023;16/02/2024;245;4.0;A, B, C, D
PRE;docs graphiques;Façades;Réservations béton R+8.pdf;30/08/2023;23/02/2024;177;4.0;A, B, C, E
PRE;docs graphiques;Façades;Réservations béton RDC.pdf;13/07/2023;28/02/2024;230;5.0;A, B, C, D, E
PRE;docs graphiques;Façades;Réservations béton Toiture terrasse.pdf;28/11/2023;28/11/2023;0;1.0;A
PRE;docs graphiques;Façades;Réservations fixations corbeaux+PRS R+2.pdf;27/09/2023;27/09/2023;0;1.0;A
PRE;docs graphiques;Gros-œuvre;Plancher Haut SS1 - Plan de Maçonnerie.pdf;08/12/2023;06/04/2024;120;2.0;A, B
PRE;docs graphiques;Gros-œuvre;Plancher Haut SS2 - Plan de Maçonnerie.pdf;25/11/2023;25/03/2024;121;3.0;A, B, C
PRE;docs graphiques;Gros-œuvre;Plancher Haut SS3 - Plan de Maçonnerie.pdf;25/11/2023;25/03/2024;121;3.0;A, B, C
PRE;docs graphiques;Gros-œuvre;Plancher Haut SS4 - Plan de Maçonnerie.pdf;25/11/2023;25/03/2024;121;3.0;A, B, C
PRE;docs graphiques;Gros-œuvre;Plancher Haut SS5 - Plan de Maçonnerie.pdf;25/11/2023;25/03/2024;121;3.0;A, B, C
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS  PLB - R2.pdf;18/07/2023;20/10/2023;94;3.0;A, F, G
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS  PLB - R4.pdf;04/09/2023;20/10/2023;46;2.0;A, C
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS  PLB - R6.pdf;05/09/2023;08/11/2023;64;3.0;A, B, C
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS  PLB - R8.pdf;07/11/2023;09/02/2024;94;4.0;A, B, C, D
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS PLB - R1.pdf;06/06/2023;20/10/2023;136;4.0;A, E, F, G
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS PLB - R3.pdf;04/09/2023;20/10/2023;46;2.0;A, C
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS PLB - R5.pdf;05/09/2023;20/10/2023;45;3.0;A, C, D
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS PLB - R7.pdf;04/10/2023;20/03/2024;168;4.0;A, B, C, D
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS PLB - RDC.pdf;27/04/2023;15/12/2023;232;7.0;A, B, D, E, F, G, H
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS PLB - SS1.pdf;27/04/2023;28/02/2024;307;10.0;A, B, C, D, E, F, G, H, I, J
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS PLB - SS2.pdf;27/03/2023;10/01/2024;289;7.0;A, B, D, E, G, H, I
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS PLB - SS3.pdf;20/03/2023;29/06/2023;101;4.0;A, B, C, E
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS PLB - SS4.pdf;15/05/2023;29/06/2023;45;3.0;A, B, C
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS PLB - SS5.pdf;01/06/2023;08/11/2023;160;4.0;A, B, C, D
PRE;docs graphiques;Plomberie;Plan de RÉSERVATIONS PLB - TEMOINS R2.pdf;28/04/2023;28/04/2023;0;1.0;A
PRE;docs graphiques;Sprinklage;PLAN DE RÉSERVATIONS SPRINKLAGE - SOUS-SOL 1.pdf;15/06/2023;15/06/2023;0;1.0;A
PRE;docs graphiques;Sprinklage;PLAN DE RÉSERVATIONS SPRINKLAGE - SOUS-SOL 2.pdf;18/10/2023;29/01/2024;103;3.0;D, F, G
PRE;docs graphiques;Sprinklage;PLAN DE RÉSERVATIONS SPRINKLAGE - SOUS-SOL 2.zip;18/04/2023;24/05/2023;36;3.0;A, B, C
PRE;docs graphiques;Sprinklage;PLAN DE RÉSERVATIONS SPRINKLAGE - SOUS-SOL 3.pdf;06/04/2023;29/01/2024;298;6.0;A, B, C, D, E, F
PRE;docs graphiques;Sprinklage;PLAN DE RÉSERVATIONS SPRINKLAGE - SOUS-SOL 4.pdf;27/04/2023;23/10/2023;179;5.0;A, B, C, D, E
PRE;docs graphiques;Sprinklage;PLAN DE RÉSERVATIONS SPRINKLAGE - SOUS-SOL 5.pdf;09/06/2023;18/10/2023;131;2.0;C, D
PRE;docs graphiques;Sprinklage;PLAN DE RÉSERVATIONS SPRINKLAGE - SOUS-SOL 5.zip;27/04/2023;27/04/2023;0;2.0;A, B
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - R1.pdf;09/05/2023;16/01/2024;252;7.0;A, B, C, D, E, F, G
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - R2.pdf;22/03/2023;16/01/2024;300;8.0;A, B, C, D, E, F, G, H
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - R3.pdf;15/05/2023;16/01/2024;246;4.0;A, B, C, D
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - R4.pdf;26/05/2023;16/01/2024;235;4.0;A, B, C, D
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - R5.pdf;20/09/2023;16/01/2024;118;4.0;A, B, C, D
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - R6.pdf;26/09/2023;16/01/2024;112;4.0;A, B, C, D
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - R7.pdf;11/10/2023;18/04/2024;190;7.0;A, B, C, D, E, F, G
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - R8.pdf;20/10/2023;11/04/2024;174;5.0;A, B, C, D, E
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - REZ-DE-CHAUSSÉE.pdf;05/04/2023;26/03/2024;356;11.0;A, B, C, D, E, F, G, H, I, J, K
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - SOUS-SOL 1.pdf;04/04/2023;04/04/2024;366;9.0;A, B, C, D, E, F, G, H, I
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - SOUS-SOL 2.pdf;10/03/2023;25/04/2024;412;10.0;A, B, C, D, E, F, G, H, I, J
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - SOUS-SOL 3.pdf;08/03/2023;25/04/2024;414;7.0;A, B, C, D, E, F, G
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - SOUS-SOL 4.pdf;28/04/2023;25/04/2024;363;5.0;A, B, C, D, E
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - SOUS-SOL 5.pdf;28/04/2023;25/04/2024;363;5.0;A, B, C, D, E
PRX;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE RÉSEAUX CVCD - TOITURE TERRASSE.pdf;12/01/2024;10/04/2024;89;4.0;A, B, C, D
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_NTT.pdf;09/11/2023;11/04/2024;154;3.0;A, B, C
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_R1.pdf;20/04/2023;25/04/2024;371;6.0;A, B, C, D, E, F
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_R2.pdf;02/05/2023;28/08/2023;118;4.0;A, B, C, D
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_R3.zip;07/06/2023;22/09/2023;107;3.0;A, B, C
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_R4.pdf;07/06/2023;22/09/2023;107;3.0;A, B, C
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_R5.pdf;19/09/2023;27/09/2023;8;3.0;A, B, C
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_R6.pdf;22/09/2023;09/11/2023;48;3.0;A, B, C
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_R7.pdf;17/10/2023;21/12/2023;65;4.0;A, B, C, D
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_R8.pdf;27/07/2023;11/04/2024;259;5.0;A, B, C, D, E
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_RDC.pdf;03/04/2023;22/04/2024;385;12.0;A, B, C, D, E, F, G, H, I, J, K, L
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_SS1.pdf;13/04/2023;08/03/2024;330;10.0;A, B, C, D, E, F, G, H, I, J
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_SS2.pdf;20/03/2023;21/03/2024;367;9.0;A, B, C, D, E, F, G, H, I
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_SS3.pdf;20/03/2023;05/12/2023;260;7.0;A, C, D, E, F, G, H
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_SS4.pdf;02/05/2023;31/10/2023;182;5.0;A, B, C, D, E
PRX;docs graphiques;Electricité courants forts;PLAN DE CHEMINS DE CÂBLES CFO & CFA_SS5.pdf;05/05/2023;31/10/2023;179;4.0;A, B, C, D
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - R1.pdf;25/04/2023;15/01/2024;265;7.0;A, B, C, D, E, F, G
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - R2.pdf;23/03/2023;15/01/2024;298;7.0;A, B, D, E, F, G, H
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - R3.pdf;04/09/2023;15/01/2024;133;4.0;A, B, C, E
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - R4.pdf;04/09/2023;15/01/2024;133;4.0;A, B, C, E
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - R5.pdf;05/09/2023;15/01/2024;132;4.0;A, B, C, D
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - R6.pdf;05/09/2023;15/01/2024;132;4.0;A, B, C, D
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - R7.pdf;28/09/2023;20/03/2024;174;4.0;A, B, C, E
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - R8.pdf;28/09/2023;09/02/2024;134;4.0;A, B, C, D
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - RDC.pdf;31/03/2023;27/03/2024;362;8.0;A, B, C, D, E, F, G, J
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - SS1.pdf;06/04/2023;28/02/2024;328;12.0;A, B, C, D, E, F, G, H, I, J, K, L
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - SS2.pdf;14/03/2023;15/01/2024;307;7.0;A, B, C, D, E, G, H
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - SS3.pdf;14/03/2023;22/04/2024;405;5.0;A, B, C, E, G
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - SS4.pdf;28/04/2023;22/04/2024;360;4.0;A, B, C, D
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - SS5.pdf;05/05/2023;08/11/2023;187;5.0;A, B, C, D, E
PRX;docs graphiques;Plomberie;Plan de RÉSEAUX PLB - TT.pdf;28/09/2023;06/12/2023;69;2.0;A, B
PRX;docs graphiques;Sprinklage;PLAN DE RÉSEAUX SPRINKLAGE - SOUS-SOL 1.pdf;15/06/2023;08/03/2024;267;3.0;A, B, C
PRX;docs graphiques;Sprinklage;PLAN DE RÉSEAUX SPRINKLAGE - SOUS-SOL 2.pdf;18/04/2023;29/01/2024;286;5.0;A, B, C, D, F
PRX;docs graphiques;Sprinklage;PLAN DE RÉSEAUX SPRINKLAGE - SOUS-SOL 3.pdf;06/04/2023;29/01/2024;298;7.0;A, B, C, D, E, F, G
PRX;docs graphiques;Sprinklage;PLAN DE RÉSEAUX SPRINKLAGE - SOUS-SOL 4.pdf;27/04/2023;29/01/2024;277;5.0;A, B, C, D, E
PRX;docs graphiques;Sprinklage;PLAN DE RÉSEAUX SPRINKLAGE - SOUS-SOL 5.pdf;27/04/2023;18/10/2023;174;5.0;A, B, C, D, E
PSY;docs graphiques;Façades;Carnet de système.pdf;28/09/2023;14/03/2024;168;2.0;A, B
PSY;docs graphiques;Façades;T1A-T1B - Cadre alluminium bloc vision et opaque - Carnet plans directeurs.pdf;06/04/2023;07/03/2024;336;5.0;A, C, D, E, F
PSY;docs graphiques;Façades;T2A-T2B - Facade patio - Carnet plans directeurs.pdf;23/05/2023;07/03/2024;289;4.0;A, B, C, D
PSY;docs graphiques;Façades;T3 - Facade socle - Carnet plans directeurs.pdf;23/05/2023;26/09/2023;126;3.0;A, B, C
PSY;docs graphiques;Façades;T6 - Verriere de l'atrium (PRS) - Carnet plans directeurs.pdf;07/07/2023;08/04/2024;276;4.0;A, B, C, D
PTB;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER BAS8_R3.pdf;05/05/2023;26/02/2024;297;2.0;A, B
PTB;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER BAS_R1.pdf;24/10/2023;27/02/2024;126;3.0;A, B, C
PTB;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER BAS_R2.pdf;05/05/2023;26/02/2024;297;2.0;A, B
PTB;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER BAS_R4.pdf;05/05/2023;26/02/2024;297;2.0;A, B
PTB;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER BAS_R5.pdf;05/05/2023;26/02/2024;297;2.0;A, B
PTB;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER BAS_R6.pdf;05/05/2023;26/02/2024;297;2.0;A, B
PTB;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER BAS_R7.pdf;05/05/2023;26/02/2024;297;2.0;A, B
PTB;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER BAS_R8.pdf;05/05/2023;26/02/2024;297;2.0;A, B
PTB;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER BAS_RDC.pdf;15/11/2023;22/02/2024;99;2.0;A, B
PTB;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER BAS_SS1.pdf;29/09/2023;03/04/2024;187;2.0;A, B
PTB;docs graphiques;Plomberie;Plan de REPERAGE TERMINAUX PLB - R+1  Renfort  Trappe  APS.pdf;01/03/2024;01/03/2024;0;1.0;A
PTB;docs graphiques;Plomberie;Plan de REPERAGE TERMINAUX PLB - R+2  Renfort  Trappe APS.pdf;30/10/2023;13/03/2024;135;3.0;A, B, C
PTB;docs graphiques;Plomberie;Plan de REPERAGE TERMINAUX PLB - R+3  Renfort  Trappe  APS.pdf;16/01/2024;13/03/2024;57;2.0;A, B
PTB;docs graphiques;Plomberie;Plan de REPERAGE TERMINAUX PLB - R+4  Renfort Trappe APS.pdf;16/01/2024;13/03/2024;57;2.0;A, B
PTB;docs graphiques;Plomberie;Plan de REPERAGE TERMINAUX PLB - R+5  Renfort  Trappe  APS.pdf;16/01/2024;13/03/2024;57;2.0;A, B
PTB;docs graphiques;Plomberie;Plan de REPERAGE TERMINAUX PLB - R+6  Renfort  Trappe APS.pdf;16/01/2024;13/03/2024;57;2.0;A, B
PTB;docs graphiques;Plomberie;Plan de REPERAGE TERMINAUX PLB - R+7  Renfort Trappe APS.pdf;01/03/2024;01/03/2024;0;1.0;A
PTB;docs graphiques;Plomberie;Plan de REPERAGE TERMINAUX PLB - R+8  Renfort  Trappe APS.pdf;01/03/2024;01/03/2024;0;1.0;A
PTH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE TERMINAUX CVCD - R1.pdf;11/12/2023;20/03/2024;100;5.0;A, B, C, D, E
PTH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE TERMINAUX CVCD - R2.pdf;18/10/2023;25/01/2024;99;3.0;A, B, C
PTH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE TERMINAUX CVCD - R3.pdf;06/12/2023;25/01/2024;50;3.0;A, B, C
PTH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE TERMINAUX CVCD - R4.pdf;26/02/2024;21/03/2024;24;2.0;A, B
PTH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE TERMINAUX CVCD - R5.pdf;26/02/2024;29/03/2024;32;2.0;A, B
PTH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE TERMINAUX CVCD - R6.pdf;26/02/2024;29/03/2024;32;2.0;A, B
PTH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE TERMINAUX CVCD - R7.pdf;18/04/2024;18/04/2024;0;1.0;A
PTH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;PLAN DE TERMINAUX CVCD - REZ-DE-CHAUSSÉE.pdf;27/02/2024;26/03/2024;28;2.0;A, B
PTH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;Plan de terminaux CVC SS1.pdf;04/04/2024;04/04/2024;0;1.0;A
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT ET BAS_NTT.pdf;24/10/2023;24/10/2023;0;1.0;A
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT ET BAS_SS2.pdf;25/07/2023;23/01/2024;182;4.0;A, B, C, D
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT ET BAS_SS3.pdf;25/07/2023;23/01/2024;182;3.0;A, B, C
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT ET BAS_SS4.pdf;25/07/2023;23/01/2024;182;3.0;A, B, C
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT ET BAS_SS5.pdf;25/07/2023;23/01/2024;182;3.0;A, B, C
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT_R1.pdf;01/08/2023;04/04/2024;247;4.0;A, B, C, D
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT_R2.pdf;22/06/2023;23/02/2024;246;5.0;A, B, C, D, E
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT_R3.pdf;22/06/2023;23/02/2024;246;4.0;A, B, C, D
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT_R4.pdf;22/06/2023;16/04/2024;299;4.0;A, B, C, D
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT_R5.pdf;22/06/2023;16/04/2024;299;4.0;A, B, C, D
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT_R6.pdf;22/06/2023;16/04/2024;299;3.0;A, B, C
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT_R7.pdf;22/06/2023;10/04/2024;293;2.0;A, B
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT_R8.zip;22/06/2023;22/06/2023;0;1.0;A
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT_RDC.pdf;15/11/2023;04/04/2024;141;3.0;A, B, C
PTH;docs graphiques;Electricité courants forts;PLAN D'IMPLANTATION ET DISTRIBUTION PLANCHER HAUT_SS1.pdf;29/09/2023;03/04/2024;187;2.0;A, B
PVX;docs écris;Façades;Avis de Chantier FEU.pdf;18/09/2023;21/12/2023;94;2.0;A, B
RBC;docs écris;Façades;T3A – Réponse VISA n°12 obs.348 – Justifications vitrage fonction GC suivant DTU 39 P5.pdf;03/04/2024;03/04/2024;0;1.0;A
SCH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;CARNET DE SYSTEMES AÉRAULIQUES CONFORT.pdf;01/09/2023;20/04/2024;232;3.0;A, B, C
SCH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;SCHÉMA AÉRAULIQUE PARKING.pdf;10/03/2023;24/05/2023;75;2.0;A, B
SCH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;SCHÉMA DE DISTRIBUTION HYDRAULIQUE.pdf;08/08/2023;08/08/2023;0;1.0;A
SCH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;SCHÉMA DE DÉSENFUMAGE.pdf;24/05/2023;27/03/2024;308;2.0;A, B
SCH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;SCHÉMA DE PRODUCTION EAU CHAUDE.pdf;23/06/2023;23/06/2023;0;1.0;A
SCH;docs graphiques;Chauffage - Ventilation - Climatisation - Désenfumage;SCHÉMA DE PRODUCTION EAU GLACÉE.pdf;23/06/2023;23/06/2023;0;1.0;A
SCH;docs graphiques;Electricité courants faibles;Schémas des baies.pdf;29/03/2024;29/03/2024;0;1.0;A
SCH;docs graphiques;Electricité courants forts;SCHEMA AGBT.pdf;21/11/2023;22/03/2024;122;2.0;A, B
SCH;docs graphiques;Electricité courants forts;SCHEMA TD-R0-BUSINESS CENTER.pdf;20/11/2023;14/03/2024;115;2.0;A, B
SCH;docs graphiques;Electricité courants forts;SCHEMA TD-R0-CLUB-HOUSE.pdf;17/10/2023;23/01/2024;98;2.0;A, B
SCH;docs graphiques;Electricité courants forts;SCHEMA TD-R0-CUISINE.pdf;17/10/2023;14/03/2024;149;2.0;A, B
SCH;docs graphiques;Electricité courants forts;SCHEMA TD-R0-KIOSQUE-BOULANGERIE.pdf;17/10/2023;22/02/2024;128;2.0;A, B
SCH;docs graphiques;Electricité courants forts;SCHEMA TD-R0-KIOSQUE-STREET-FOOD.pdf;20/11/2023;14/03/2024;115;2.0;A, B
SCH;docs graphiques;Electricité courants forts;SCHEMA TD-R0-KIOSQUE.pdf;20/11/2023;14/03/2024;115;2.0;A, B
SCH;docs graphiques;Electricité courants forts;SCHEMA TD-R0-PCS (Issu du TGS).pdf;20/11/2023;21/02/2024;93;2.0;A, B
SCH;docs graphiques;Electricité courants forts;SCHEMA TD-R0-SAM-BISTROT.pdf;20/11/2023;22/02/2024;94;2.0;A, B
SCH;docs graphiques;Electricité courants forts;SCHEMA TD-R0-SGX1.pdf;20/11/2023;19/03/2024;120;2.0;A, B
SCH;docs graphiques;Electricité courants forts;SCHEMA TD-R0-SGX2.pdf;20/11/2023;15/01/2024;56;2.0;A, B
